"DATA_LOAD_ID","RAW_SRC_PK","RAW_SRC_PK_TYP","RAW_FK","RAW_FK_TYP","PRIM_ADDR_TYP","PRIM_ADDR1","PRIM_CITY","PRIM_ST","PRIM_POSTAL_CODE"
ALL_FDIC_201904,"1,324,832,925",PR_RECORD_ID,"867",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"303 PEACHTREET STREET, NORTHEAST",ATLANTA,GEORGIA,"30308"
ALL_FDIC_201904,"1,324,832,935",PR_RECORD_ID,"878",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"106 EAST CROGAN STREET",LAWRENCEVILLE,GEORGIA,"30046"
ALL_FDIC_201904,"1,324,832,938",PR_RECORD_ID,"882",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"221 SOUTH BROAD STREET",MONROE,GEORGIA,"30655"
ALL_FDIC_201904,"1,324,832,944",PR_RECORD_ID,"891",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,FIRST STREET,TIFTON,GEORGIA,"31794"
ALL_FDIC_201904,"1,324,832,948",PR_RECORD_ID,"895",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 NORTH MAIN STREET",GREENEVILLE,TENNESSEE,"37743"
ALL_FDIC_201904,"1,324,832,953",PR_RECORD_ID,"900",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"600 SOUTH STATE STREET",BELVIDERE,ILLINOIS,"61008"
ALL_FDIC_201904,"1,324,832,955",PR_RECORD_ID,"902",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 NORTH WALNUT",BYRON,ILLINOIS,"61010"
ALL_FDIC_201904,"1,324,832,956",PR_RECORD_ID,"903",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"30 NORTH LASALLE STREET",CHICAGO,ILLINOIS,"60602"
ALL_FDIC_201904,"1,324,832,958",PR_RECORD_ID,"906",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"111 WEST MONROE STREET",CHICAGO,ILLINOIS,"60603"
ALL_FDIC_201904,"1,324,832,961",PR_RECORD_ID,"910",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"222 SOUTH RIVERSIDE PLAZA",CHICAGO,ILLINOIS,"60606"
ALL_FDIC_201904,"1,324,832,987",PR_RECORD_ID,"940",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"130 SOUTH MAIN STREET",WASHINGTON,ILLINOIS,"61571"
ALL_FDIC_201904,"1,324,832,992",PR_RECORD_ID,"949",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 EAST RAILROAD STREET",AFTON,IOWA,"50830"
ALL_FDIC_201904,"1,324,832,995",PR_RECORD_ID,"952",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"203 WEST 3RD STREET",DAVENPORT,IOWA,"52801"
ALL_FDIC_201904,"1,324,832,997",PR_RECORD_ID,"954",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"311 5TH STREET",FONTANELLE,IOWA,"50846"
ALL_FDIC_201904,"1,324,833,000",PR_RECORD_ID,"957",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,HOLSTEIN,IOWA,"51025"
ALL_FDIC_201904,"1,324,833,001",PR_RECORD_ID,"958",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"501 2ND STREET",IDA GROVE,IOWA,"51445"
ALL_FDIC_201904,"1,324,833,015",PR_RECORD_ID,"974",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"125 SOUTH MAIN STREET",ANN ARBOR,MICHIGAN,"48108"
ALL_FDIC_201904,"1,324,833,025",PR_RECORD_ID,"988",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"210 SOUTH MAIN STREET",FRANKENMUTH,MICHIGAN,"48734"
ALL_FDIC_201904,"1,324,833,040",PR_RECORD_ID,"1006",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"51066 WASHINGTON STREET",NEW BALTIMORE,MICHIGAN,"48047"
ALL_FDIC_201904,"1,324,833,041",PR_RECORD_ID,"1007",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,NEW HAVEN,MICHIGAN,"48048"
ALL_FDIC_201904,"1,324,833,044",PR_RECORD_ID,"1011",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 SOUTH RIVERSIDE AVENUE",ST. CLAIR,MICHIGAN,"48079"
ALL_FDIC_201904,"1,324,833,051",PR_RECORD_ID,"1020",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"770 NORTH WATER STREET",MILWAUKEE,WISCONSIN,"53202"
ALL_FDIC_201904,"1,324,833,060",PR_RECORD_ID,"1032",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 WEST CAPITOL",LITTLE ROCK,ARKANSAS,"72203"
ALL_FDIC_201904,"1,324,833,061",PR_RECORD_ID,"1033",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,SECOND AND DENVER STREETS,RUSSELLVILLE,ARKANSAS,"72801"
ALL_FDIC_201904,"1,324,833,066",PR_RECORD_ID,"1038",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4387 NORTH ILLINOIS",SWANSEA,ILLINOIS,"62221"
ALL_FDIC_201904,"1,324,833,086",PR_RECORD_ID,"1061",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"721 LOCUST STREET 63101",SAINT LOUIS,MISSOURI,"63166"
ALL_FDIC_201904,"1,324,833,092",PR_RECORD_ID,"1068",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"12412 POWERSCOURT DRIVE",DES PERES,MISSOURI,"63131"
ALL_FDIC_201904,"1,324,833,102",PR_RECORD_ID,"1080",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4435 MERAMEC BOTTOM ROAD",SAINT LOUIS,MISSOURI,"63129"
ALL_FDIC_201904,"1,324,833,111",PR_RECORD_ID,"1091",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"207 CEDAR STREET",EWEN,MICHIGAN,"49925"
ALL_FDIC_201904,"1,324,833,116",PR_RECORD_ID,"1096",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"511-515 ASHMUN STREET",SAULT STE. MARIE,MICHIGAN,"49783"
ALL_FDIC_201904,"1,324,833,119",PR_RECORD_ID,"1099",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN ST. & USHY 75,CLINTON,MINNESOTA,"56225"
ALL_FDIC_201904,"1,324,833,125",PR_RECORD_ID,"1107",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,PARK AND MAIN STREETS,BUTTE,MONTANA,"59701"
ALL_FDIC_201904,"1,324,833,145",PR_RECORD_ID,"1128",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"131 NORTH BROADWAY",MILLER,SOUTH DAKOTA,"57362"
ALL_FDIC_201904,"1,324,833,155",PR_RECORD_ID,"1142",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"401 NORTH SPRUCE STREET",ABILENE,KANSAS,"67410"
ALL_FDIC_201904,"1,324,833,158",PR_RECORD_ID,"1146",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6TH AND MARKET STREETS",OSAGE CITY,KANSAS,"66523"
ALL_FDIC_201904,"1,324,833,165",PR_RECORD_ID,"1153",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6 EAST FRONT STREET",CRAIG,MISSOURI,"64437"
ALL_FDIC_201904,"1,324,833,167",PR_RECORD_ID,"1155",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,NINTH AND MAIN STREETS,KANSAS CITY,MISSOURI,"64105"
ALL_FDIC_201904,"1,324,833,168",PR_RECORD_ID,"1159",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,BANCROFT,NEBRASKA,"68004"
ALL_FDIC_201904,"1,324,833,175",PR_RECORD_ID,"1168",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"24 NORTH SUMNER AVENUE",NEWCASTLE,WYOMING,"82701"
ALL_FDIC_201904,"1,324,833,183",PR_RECORD_ID,"1178",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1716 BRIARCREST DRIVE",BRYAN,TEXAS,"77802"
ALL_FDIC_201904,"1,324,833,199",PR_RECORD_ID,"1204",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"207 EAST MAIN",MADISONVILLE,TEXAS,"77864"
ALL_FDIC_201904,"1,324,833,201",PR_RECORD_ID,"1206",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"103 NORTH HIGHWAY 359",MATHIS,TEXAS,"78368"
ALL_FDIC_201904,"1,324,833,202",PR_RECORD_ID,"1208",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 WEST ARKANSAS STREET",MOUNT PLEASANT,TEXAS,"75455"
ALL_FDIC_201904,"1,324,833,206",PR_RECORD_ID,"1213",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"117 CYPRESS ST",ROSCOE,TEXAS,"79545"
ALL_FDIC_201904,"1,324,833,207",PR_RECORD_ID,"1214",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"401 NORTH MAIN STREET",RUSK,TEXAS,"75785"
ALL_FDIC_201904,"1,324,833,210",PR_RECORD_ID,"1217",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 WEST SINTON STREET",SINTON,TEXAS,"78387"
ALL_FDIC_201904,"1,324,833,224",PR_RECORD_ID,"1243",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,DALLAS,OREGON,"97338"
ALL_FDIC_201904,"1,324,833,239",PR_RECORD_ID,"1284",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,SOUTH 118 MONTGOMERY,UNIONTOWN,WASHINGTON,"99179"
ALL_FDIC_201904,"1,324,833,242",PR_RECORD_ID,"1291",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 EAST MAIN STREET",MAGNOLIA,ARKANSAS,"71753"
ALL_FDIC_201904,"1,324,833,243",PR_RECORD_ID,"1292",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,SIXTH AND WEBSTER STREETS,VAN BUREN,ARKANSAS,"72956"
ALL_FDIC_201904,"1,324,833,246",PR_RECORD_ID,"1296",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"71 WEST CENTER ST",GREENWOOD,ARKANSAS,"72936"
ALL_FDIC_201904,"1,324,833,258",PR_RECORD_ID,"1346",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"33 EAST MAIN STREET",APOPKA,FLORIDA,"32703"
ALL_FDIC_201904,"1,324,833,273",PR_RECORD_ID,"1373",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"814 WASHINGTON STREET",NATCHITOCHES,LOUISIANA,"71457"
ALL_FDIC_201904,"1,324,833,274",PR_RECORD_ID,"1374",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"32460 BOWIE STREET",WHITE CASTLE,LOUISIANA,"70788"
ALL_FDIC_201904,"1,324,833,294",PR_RECORD_ID,"1397",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"718 WASHINGTON AVENUE, S.E.",MINNEAPOLIS,MINNESOTA,"55414"
ALL_FDIC_201904,"1,324,833,303",PR_RECORD_ID,"1406",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 EAST 1ST STREET",PARK RAPIDS,MINNESOTA,"56470"
ALL_FDIC_201904,"1,324,833,305",PR_RECORD_ID,"1408",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2338 CENTRAL AVENUE, N. E.",MINNEAPOLIS,MINNESOTA,"55418"
ALL_FDIC_201904,"1,324,833,310",PR_RECORD_ID,"1415",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1200 EAST FIRST STREET",PARK RAPIDS,MINNESOTA,"56470"
ALL_FDIC_201904,"1,324,833,312",PR_RECORD_ID,"1417",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"122 MAIN STREET",HINCKLEY,MINNESOTA,"55037"
ALL_FDIC_201904,"1,324,833,321",PR_RECORD_ID,"1426",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 SOUTH MAIN STREET",CHARLESTON,MISSOURI,"63834"
ALL_FDIC_201904,"1,324,833,335",PR_RECORD_ID,"1448",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,ELBA,NEW YORK,"14058"
ALL_FDIC_201904,"1,324,833,339",PR_RECORD_ID,"1466",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,JACKSBORO,TENNESSEE,"37757"
ALL_FDIC_201904,"1,324,833,343",PR_RECORD_ID,"1472",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,TELLICO PLAINS,TENNESSEE,"37385"
ALL_FDIC_201904,"1,324,833,350",PR_RECORD_ID,"1479",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"115 WEST WASHINGTON AVENUE",UNION CITY,TENNESSEE,"38261"
ALL_FDIC_201904,"1,324,833,371",PR_RECORD_ID,"1512",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"222 WEST WASHINGTON AVENUE",MADISON,WISCONSIN,"53708"
ALL_FDIC_201904,"1,324,833,375",PR_RECORD_ID,"1516",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"111 NORTH MAIN STREET",EDGERTON,WISCONSIN,"53534"
ALL_FDIC_201904,"1,324,833,387",PR_RECORD_ID,"1536",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 EAST MINER AVENUE",STOCKTON,CALIFORNIA,"95202"
ALL_FDIC_201904,"1,324,833,391",PR_RECORD_ID,"1547",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 NORTH 10TH STREET",CENTERVILLE,IOWA,"52544"
ALL_FDIC_201904,"1,324,833,392",PR_RECORD_ID,"1548",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,BROADWAY AT MAIN AND PEARL STREETS,COUNCIL BLUFFS,IOWA,"51501"
ALL_FDIC_201904,"1,324,833,396",PR_RECORD_ID,"1552",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 IOWA AVENUE",MUSCATINE,IOWA,"52761"
ALL_FDIC_201904,"1,324,833,398",PR_RECORD_ID,"1555",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"202 MAIN STREET",ALTA,IOWA,"51002"
ALL_FDIC_201904,"1,324,833,407",PR_RECORD_ID,"1575",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"213 TALBOT STREET",ST. MICHAELS,MARYLAND,"21663"
ALL_FDIC_201904,"1,324,833,452",PR_RECORD_ID,"1641",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"375 MAIN STREET",MILLER,MISSOURI,"65707"
ALL_FDIC_201904,"1,324,833,471",PR_RECORD_ID,"1666",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 WASHINGTON STREET",WALTERBORO,SOUTH CAROLINA,"29488"
ALL_FDIC_201904,"1,324,833,475",PR_RECORD_ID,"1673",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"331 NORTH DAKOTA DUNES BOULEVARD",DAKOTA DUNES,SOUTH DAKOTA,"57049"
ALL_FDIC_201904,"1,324,833,478",PR_RECORD_ID,"1678",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"220 MAIN STREET",HOVEN,SOUTH DAKOTA,"57450"
ALL_FDIC_201904,"1,324,833,484",PR_RECORD_ID,"1686",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"103 WEST MAIN STREET",PARKSTON,SOUTH DAKOTA,"57366"
ALL_FDIC_201904,"1,324,833,497",PR_RECORD_ID,"1702",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,INDIAN MOUND,TENNESSEE,"37079"
ALL_FDIC_201904,"1,324,833,503",PR_RECORD_ID,"1713",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"33 SOUTH MAIN STREET",LOBELVILLE,TENNESSEE,"37097"
ALL_FDIC_201904,"1,324,833,512",PR_RECORD_ID,"1725",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"404 BROADWAY",ASHFORD,ALABAMA,"36312"
ALL_FDIC_201904,"1,324,833,523",PR_RECORD_ID,"1736",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"405 BELLEVILLE STREET",EVERGREEN,ALABAMA,"36401"
ALL_FDIC_201904,"1,324,833,549",PR_RECORD_ID,"1773",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,NORTHERN AND EVANS AVENUES,PUEBLO,COLORADO,"81004"
ALL_FDIC_201904,"1,324,833,555",PR_RECORD_ID,"1783",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10604 VINE STREET",HUNTLEY,ILLINOIS,"60142"
ALL_FDIC_201904,"1,324,833,556",PR_RECORD_ID,"1784",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"120 EAST WESLEY",WHEATON,ILLINOIS,"60187"
ALL_FDIC_201904,"1,324,833,560",PR_RECORD_ID,"1788",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5TH AND CARLIN STREETS",MORRISONVILLE,ILLINOIS,"62546"
ALL_FDIC_201904,"1,324,833,564",PR_RECORD_ID,"1792",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"410 LOCKPORT STREET",PLAINFIELD,ILLINOIS,"60544"
ALL_FDIC_201904,"1,324,833,577",PR_RECORD_ID,"1809",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"174 EAST 154TH STREET",HARVEY,ILLINOIS,"60426"
ALL_FDIC_201904,"1,324,833,581",PR_RECORD_ID,"1813",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 WEST WASHINGTON",MARENGO,ILLINOIS,"60152"
ALL_FDIC_201904,"1,324,833,592",PR_RECORD_ID,"1831",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"221 WEST MAIN STREET",GREENTOWN,INDIANA,"46936"
ALL_FDIC_201904,"1,324,833,600",PR_RECORD_ID,"1839",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 N CHICAGO ST",ROYAL CENTER,INDIANA,"46978"
ALL_FDIC_201904,"1,324,833,604",PR_RECORD_ID,"1846",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 WEST NATIONAL AVENUE",BRAZIL,INDIANA,"47834"
ALL_FDIC_201904,"1,324,833,609",PR_RECORD_ID,"1853",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"501 MAIN STREET",KEOKUK,IOWA,"52632"
ALL_FDIC_201904,"1,324,833,613",PR_RECORD_ID,"1860",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 SOUTH 4TH STREET",MONTEZUMA,IOWA,"50171"
ALL_FDIC_201904,"1,324,833,621",PR_RECORD_ID,"1870",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"19TH AND CENTRAL AVENUE",KANSAS CITY,KANSAS,"66102"
ALL_FDIC_201904,"1,324,833,644",PR_RECORD_ID,"1904",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2300 COMO AVENUE",SAINT PAUL,MINNESOTA,"55108"
ALL_FDIC_201904,"1,324,833,653",PR_RECORD_ID,"1913",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"27925 DANVILLE AVENUE",CASTLE ROCK,MINNESOTA,"55010"
ALL_FDIC_201904,"1,324,833,664",PR_RECORD_ID,"1924",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 STATE HIGHWAY 55 EAST",MAPLE LAKE,MINNESOTA,"55358"
ALL_FDIC_201904,"1,324,833,674",PR_RECORD_ID,"1934",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"117 S MINNESOTA",OKABENA,MINNESOTA,"56161"
ALL_FDIC_201904,"1,324,833,676",PR_RECORD_ID,"1936",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"117 WEST CHURCH STREET",BOWLING GREEN,MISSOURI,"63334"
ALL_FDIC_201904,"1,324,833,677",PR_RECORD_ID,"1937",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 ICHORD AVE",WAYNESVILLE,MISSOURI,"65583"
ALL_FDIC_201904,"1,324,833,678",PR_RECORD_ID,"1939",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"505 BROADWAY",HANNIBAL,MISSOURI,"63401"
ALL_FDIC_201904,"1,324,833,680",PR_RECORD_ID,"1943",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,MARBLE HILL,MISSOURI,"63764"
ALL_FDIC_201904,"1,324,833,681",PR_RECORD_ID,"1944",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"105 NORTH STURGEON",MONTGOMERY CITY,MISSOURI,"63361"
ALL_FDIC_201904,"1,324,833,685",PR_RECORD_ID,"1948",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 SOUTH OHIO STREET",SEDALIA,MISSOURI,"65301"
ALL_FDIC_201904,"1,324,833,696",PR_RECORD_ID,"1963",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,PRINCETON,MISSOURI,"64673"
ALL_FDIC_201904,"1,324,833,705",PR_RECORD_ID,"1978",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"12 FIRST AVENUE",LAUREL,MONTANA,"59044"
ALL_FDIC_201904,"1,324,833,715",PR_RECORD_ID,"1994",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,CODY,NEBRASKA,"69211"
ALL_FDIC_201904,"1,324,833,717",PR_RECORD_ID,"2014",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,GROVELAND,NEW YORK,"14462"
ALL_FDIC_201904,"1,324,833,730",PR_RECORD_ID,"2046",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,LANDIS,NORTH CAROLINA,"28088"
ALL_FDIC_201904,"1,324,833,733",PR_RECORD_ID,"2054",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,KULM,NORTH DAKOTA,"58456"
ALL_FDIC_201904,"1,324,833,735",PR_RECORD_ID,"2056",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,LARIMORE,NORTH DAKOTA,"58251"
ALL_FDIC_201904,"1,324,833,752",PR_RECORD_ID,"2085",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"16 PARK STREET",ATTLEBORO,MASSACHUSETTS,"2703"
ALL_FDIC_201904,"1,324,833,758",PR_RECORD_ID,"2099",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"120 CHURCH STREET",CHESTER,SOUTH CAROLINA,"29706"
ALL_FDIC_201904,"1,324,833,760",PR_RECORD_ID,"2102",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1400 THIRD AVENUE",CONWAY,SOUTH CAROLINA,"29526"
ALL_FDIC_201904,"1,324,833,762",PR_RECORD_ID,"2107",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"801 GILWAY AVENUE",HOLLY HILL,SOUTH CAROLINA,"29059"
ALL_FDIC_201904,"1,324,833,765",PR_RECORD_ID,"2111",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,ONE BROAD STREET,SUMTER,SOUTH CAROLINA,"29150"
ALL_FDIC_201904,"1,324,833,794",PR_RECORD_ID,"2148",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"17 GREENVILLE STREET",NEWNAN,GEORGIA,"30263"
ALL_FDIC_201904,"1,324,833,805",PR_RECORD_ID,"2161",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"24 SOUTH MAIN STREET",BAKER,MONTANA,"59313"
ALL_FDIC_201904,"1,324,833,814",PR_RECORD_ID,"2174",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1304 FRONT STREET",FORT BENTON,MONTANA,"59442"
ALL_FDIC_201904,"1,324,833,832",PR_RECORD_ID,"2200",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"602 NORTH BROADWAY",RED LODGE,MONTANA,"59068"
ALL_FDIC_201904,"1,324,833,838",PR_RECORD_ID,"2208",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"141 SOUTH MAIN STREET",BUFFALO,WYOMING,"82834"
ALL_FDIC_201904,"1,324,833,844",PR_RECORD_ID,"2218",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10 SHOSHONE",GREEN RIVER,WYOMING,"82935"
ALL_FDIC_201904,"1,324,833,851",PR_RECORD_ID,"2226",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"245 EAST FIRST",POWELL,WYOMING,"82435"
ALL_FDIC_201904,"1,324,833,854",PR_RECORD_ID,"2229",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 SECOND STREET",ROCK SPRINGS,WYOMING,"82901"
ALL_FDIC_201904,"1,324,833,876",PR_RECORD_ID,"2260",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"12 SOUTH MAIN STREET",LAYTON,UTAH,"84041"
ALL_FDIC_201904,"1,324,833,883",PR_RECORD_ID,"2281",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"194 WEST MAIN STREET",CORTLAND,OHIO,"44410"
ALL_FDIC_201904,"1,324,833,894",PR_RECORD_ID,"2300",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"122 NORTH MAIN STREET",MAGNOLIA,OHIO,"44643"
ALL_FDIC_201904,"1,324,833,895",PR_RECORD_ID,"2301",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"20 SW SQUARE",BOISE CITY,OKLAHOMA,"73933"
ALL_FDIC_201904,"1,324,833,903",PR_RECORD_ID,"2311",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"230 SOUTH BROADWAY",KONAWA,OKLAHOMA,"74849"
ALL_FDIC_201904,"1,324,833,908",PR_RECORD_ID,"2317",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2 E BROADWAY",WYANDOTTE,OKLAHOMA,"74370"
ALL_FDIC_201904,"1,324,833,910",PR_RECORD_ID,"2319",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,WAUKOMIS,OKLAHOMA,"73773"
ALL_FDIC_201904,"1,324,833,914",PR_RECORD_ID,"2323",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,CHOCTAW AND MAIN STREETS,BEGGS,OKLAHOMA,"74421"
ALL_FDIC_201904,"1,324,833,923",PR_RECORD_ID,"2335",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"308 NORTH MAIN STREET",FAIRFAX,OKLAHOMA,"74637"
ALL_FDIC_201904,"1,324,833,934",PR_RECORD_ID,"2373",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"909 MAIN STREET",SAVANNAH,TENNESSEE,"38372"
ALL_FDIC_201904,"1,324,833,938",PR_RECORD_ID,"2377",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"307 HULL AVE",GAINESBORO,TENNESSEE,"38562"
ALL_FDIC_201904,"1,324,833,950",PR_RECORD_ID,"2397",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"720 TENNESSEE AVENUE",ETOWAH,TENNESSEE,"37331"
ALL_FDIC_201904,"1,324,833,951",PR_RECORD_ID,"2398",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,FRIENDSHIP,TENNESSEE,"38034"
ALL_FDIC_201904,"1,324,833,955",PR_RECORD_ID,"2403",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 WEST WOOD STREET",PARIS,TENNESSEE,"38242"
ALL_FDIC_201904,"1,324,833,960",PR_RECORD_ID,"2409",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"401 NORTH MECHANIC STREET",EL CAMPO,TEXAS,"77437"
ALL_FDIC_201904,"1,324,833,962",PR_RECORD_ID,"2412",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"300 EAST KING STREET",KINGSVILLE,TEXAS,"78363"
